sender_id,receiver_id,distance_m,delivery_cnt,pdr,100pct,any_del
50,32,539.924,284,0.94667,False,True
50,33,637.111,265,0.88333,False,True
50,34,570.11,284,0.94667,False,True
50,35,806.75,187,0.62333,False,True
50,36,89.867,300,1.0,True,True
50,37,542.674,287,0.95667,False,True
50,38,300.729,300,1.0,True,True
50,39,729.834,227,0.75667,False,True
50,40,845.321,166,0.55333,False,True
50,41,549.16,281,0.93667,False,True
50,42,240.039,300,1.0,True,True
50,43,468.834,296,0.98667,False,True
50,44,522.593,284,0.94667,False,True
50,45,664.937,256,0.85333,False,True
50,46,639.864,260,0.86667,False,True
50,47,369.649,299,0.99667,False,True
50,48,455.062,297,0.99,False,True
50,49,110.271,300,1.0,True,True
50,51,786.194,211,0.70333,False,True
50,52,382.103,296,0.98667,False,True
50,53,480.652,293,0.97667,False,True
50,54,368.05,297,0.99,False,True
50,55,503.405,295,0.98333,False,True
50,56,196.145,300,1.0,True,True
50,57,434.336,295,0.98333,False,True
50,58,819.368,192,0.64,False,True
50,59,324.983,300,1.0,True,True
50,60,227.523,300,1.0,True,True
50,61,134.54,300,1.0,True,True
50,62,100.903,300,1.0,True,True
50,63,600.056,274,0.91333,False,True
50,64,601.848,279,0.93,False,True
50,65,455.953,295,0.98333,False,True
50,66,602.752,276,0.92,False,True
50,67,749.61,200,0.66667,False,True
50,68,695.148,237,0.79,False,True
50,69,549.255,287,0.95667,False,True
50,70,824.58,189,0.63,False,True
50,71,112.605,300,1.0,True,True
50,72,95.938,300,1.0,True,True
50,73,473.349,287,0.95667,False,True
50,74,216.071,300,1.0,True,True
50,75,665.535,250,0.83333,False,True
50,76,563.26,283,0.94333,False,True
50,77,453.805,295,0.98333,False,True
50,78,640.925,264,0.88,False,True
50,79,50.311,300,1.0,True,True
50,80,682.539,239,0.79667,False,True
50,81,354.973,300,1.0,True,True
50,82,464.079,295,0.98333,False,True
50,83,24.009,300,1.0,True,True
50,84,765.925,215,0.71667,False,True
50,85,775.182,209,0.69667,False,True
50,86,677.108,247,0.82333,False,True
50,87,531.846,292,0.97333,False,True
50,88,782.867,201,0.67,False,True
50,89,491.42,293,0.97667,False,True
50,90,97.615,300,1.0,True,True
50,91,175.324,300,1.0,True,True
50,92,618.242,260,0.86667,False,True
50,93,764.891,218,0.72667,False,True
50,94,519.952,286,0.95333,False,True
50,95,144.492,300,1.0,True,True
50,96,457.659,290,0.96667,False,True
50,97,659.045,252,0.84,False,True
50,98,235.53,300,1.0,True,True
50,99,947.165,141,0.47,False,True
51,0,486.559,295,0.98333,False,True
51,1,683.209,245,0.81667,False,True
51,2,855.918,167,0.55667,False,True
51,3,924.075,134,0.44667,False,True
51,4,777.538,230,0.76667,False,True
51,5,602.684,272,0.90667,False,True
51,6,428.163,296,0.98667,False,True
51,7,925.725,141,0.47,False,True
51,8,730.618,220,0.73333,False,True
51,9,672.505,253,0.84333,False,True
51,10,679.122,257,0.85667,False,True
51,12,946.513,120,0.4,False,True
51,13,339.355,299,0.99667,False,True
51,14,353.602,300,1.0,True,True
51,15,660.883,254,0.84667,False,True
51,16,883.762,151,0.50333,False,True
51,17,314.247,300,1.0,True,True
51,19,886.334,141,0.47,False,True
51,20,204.351,300,1.0,True,True
51,21,964.363,120,0.4,False,True
51,22,365.438,299,0.99667,False,True
51,23,740.993,224,0.74667,False,True
51,24,959.072,128,0.42667,False,True
51,25,803.261,207,0.69,False,True
51,26,758.967,215,0.71667,False,True
51,27,672.327,255,0.85,False,True
51,28,831.613,171,0.57,False,True
51,29,774.784,210,0.7,False,True
51,31,580.468,274,0.91333,False,True
51,32,246.328,300,1.0,True,True
51,33,221.243,300,1.0,True,True
51,34,240.535,300,1.0,True,True
51,35,868.829,164,0.54667,False,True
51,36,806.764,174,0.58,False,True
51,37,624.757,268,0.89333,False,True
51,38,522.756,285,0.95,False,True
51,39,577.587,273,0.91,False,True
51,40,909.04,145,0.48333,False,True
51,41,348.905,300,1.0,True,True
51,42,626.576,272,0.90667,False,True
51,43,477.344,290,0.96667,False,True
51,45,227.291,300,1.0,True,True
51,47,525.639,287,0.95667,False,True
51,48,890.528,150,0.5,False,True
51,49,734.429,226,0.75333,False,True
51,50,786.194,199,0.66333,False,True
51,52,426.631,296,0.98667,False,True
51,53,861.229,160,0.53333,False,True
51,54,487.625,290,0.96667,False,True
51,55,740.878,214,0.71333,False,True
51,56,600.635,282,0.94,False,True
51,57,840.989,172,0.57333,False,True
51,58,714.709,225,0.75,False,True
51,59,528.934,293,0.97667,False,True
51,60,703.384,244,0.81333,False,True
51,61,782.959,208,0.69333,False,True
51,62,687.406,237,0.79,False,True
51,63,187.706,300,1.0,True,True
51,64,185.024,300,1.0,True,True
51,65,934.398,125,0.41667,False,True
51,67,232.512,300,1.0,True,True
51,68,199.128,300,1.0,True,True
51,69,236.941,300,1.0,True,True
51,70,787.254,204,0.68,False,True
51,71,887.055,153,0.51,False,True
51,72,812.04,191,0.63667,False,True
51,73,946.677,118,0.39333,False,True
51,74,699.554,238,0.79333,False,True
51,75,120.687,300,1.0,True,True
51,76,239.139,300,1.0,True,True
51,79,833.512,191,0.63667,False,True
51,80,820.737,189,0.63,False,True
51,81,794.142,202,0.67333,False,True
51,82,334.621,299,0.99667,False,True
51,83,777.123,201,0.67,False,True
51,84,667.212,246,0.82,False,True
51,85,409.286,297,0.99,False,True
51,86,143.473,300,1.0,True,True
51,87,982.578,101,0.33667,False,True
51,88,646.181,257,0.85667,False,True
51,89,527.531,283,0.94333,False,True
51,90,807.212,187,0.62333,False,True
51,91,775.562,203,0.67667,False,True
51,93,915.403,138,0.46,False,True
51,94,883.763,152,0.50667,False,True
51,95,871.919,159,0.53,False,True
51,96,505.314,288,0.96,False,True
51,98,855.139,169,0.56333,False,True
51,99,859.354,174,0.58,False,True
52,0,221.154,300,1.0,True,True
52,1,295.982,300,1.0,True,True
52,2,767.419,212,0.70667,False,True
52,3,645.506,251,0.83667,False,True
52,4,446.965,296,0.98667,False,True
52,5,347.523,299,0.99667,False,True
52,6,366.017,299,0.99667,False,True
52,7,663.139,253,0.84333,False,True
52,8,311.778,300,1.0,True,True
52,9,393.183,300,1.0,True,True
52,10,491.616,293,0.97667,False,True
52,11,880.755,158,0.52667,False,True
52,12,619.412,267,0.89,False,True
52,13,168.049,300,1.0,True,True
52,14,73.084,300,1.0,True,True
52,15,713.666,232,0.77333,False,True
52,16,953.983,113,0.37667,False,True
52,17,475.663,290,0.96667,False,True
52,18,823.658,194,0.64667,False,True
52,19,701.579,241,0.80333,False,True
52,20,230.945,300,1.0,True,True
52,21,581.444,279,0.93,False,True
52,22,246.78,300,1.0,True,True
52,23,699.307,246,0.82,False,True
52,24,817.856,202,0.67333,False,True
52,25,402.822,299,0.99667,False,True
52,26,564.783,269,0.89667,False,True
52,27,456.34,292,0.97333,False,True
52,28,543.766,283,0.94333,False,True
52,29,412.221,299,0.99667,False,True
52,30,881.967,152,0.50667,False,True
52,31,399.946,299,0.99667,False,True
52,32,192.202,300,1.0,True,True
52,33,347.07,300,1.0,True,True
52,34,266.761,300,1.0,True,True
52,35,833.306,180,0.6,False,True
52,36,385.947,300,1.0,True,True
52,37,525.179,288,0.96,False,True
52,38,96.135,300,1.0,True,True
52,39,625.214,268,0.89333,False,True
52,40,877.564,152,0.50667,False,True
52,41,334.04,300,1.0,True,True
52,42,316.792,300,1.0,True,True
52,43,358.303,300,1.0,True,True
52,44,833.233,175,0.58333,False,True
52,45,382.63,297,0.99,False,True
52,46,874.437,170,0.56667,False,True
52,47,132.76,300,1.0,True,True
52,48,651.158,256,0.85333,False,True
52,49,364.898,299,0.99667,False,True
52,50,382.103,300,1.0,True,True
52,51,426.631,296,0.98667,False,True
52,53,645.382,254,0.84667,False,True
52,54,83.666,300,1.0,True,True
52,55,578.386,285,0.95,False,True
52,56,186.228,300,1.0,True,True
52,57,607.576,265,0.88333,False,True
52,58,757.823,226,0.75333,False,True
52,59,270.264,300,1.0,True,True
52,60,278.844,300,1.0,True,True
52,61,357.597,300,1.0,True,True
52,62,294.077,300,1.0,True,True
52,63,240.974,300,1.0,True,True
52,64,255.653,300,1.0,True,True
52,65,679.855,245,0.81667,False,True
52,66,859.178,169,0.56333,False,True
52,67,468.728,295,0.98333,False,True
52,68,400.771,300,1.0,True,True
52,69,202.928,300,1.0,True,True
52,70,799.746,186,0.62,False,True
52,71,471.29,296,0.98667,False,True
52,72,433.669,299,0.99667,False,True
52,73,696.33,245,0.81667,False,True
52,74,273.978,300,1.0,True,True
52,75,309.416,300,1.0,True,True
52,76,252.18,300,1.0,True,True
52,77,775.29,212,0.70667,False,True
52,78,816.646,184,0.61333,False,True
52,79,432.159,298,0.99333,False,True
52,80,733.505,223,0.74333,False,True
52,81,533.278,292,0.97333,False,True
52,82,186.504,300,1.0,True,True
52,83,379.227,299,0.99667,False,True
52,84,698.214,230,0.76667,False,True
52,85,570.976,279,0.93,False,True
52,86,351.543,299,0.99667,False,True
52,87,748.072,216,0.72,False,True
52,88,697.922,234,0.78,False,True
52,89,418.408,299,0.99667,False,True
52,90,430.194,300,1.0,True,True
52,91,348.931,300,1.0,True,True
52,92,913.814,157,0.52333,False,True
52,93,834.901,192,0.64,False,True
52,94,680.698,246,0.82,False,True
52,95,497.102,289,0.96333,False,True
52,96,372.228,298,0.99333,False,True
52,97,895.519,153,0.51,False,True
52,98,522.19,290,0.96667,False,True
52,99,911.246,144,0.48,False,True
53,0,433.163,298,0.99333,False,True
53,1,442.748,295,0.98333,False,True
53,2,256.299,300,1.0,True,True
53,3,140.92,300,1.0,True,True
53,4,276.602,300,1.0,True,True
53,5,299.112,299,0.99667,False,True
53,6,435.516,299,0.99667,False,True
53,7,109.686,300,1.0,True,True
53,8,548.482,285,0.95,False,True
53,9,256.144,300,1.0,True,True
53,10,182.13,300,1.0,True,True
53,11,241.034,300,1.0,True,True
53,12,259.828,300,1.0,True,True
53,13,570.434,274,0.91333,False,True
53,14,670.511,248,0.82667,False,True
53,15,466.831,296,0.98667,False,True
53,16,591.76,280,0.93333,False,True
53,17,617.275,268,0.89333,False,True
53,18,179.639,300,1.0,True,True
53,19,75.938,300,1.0,True,True
53,20,701.605,242,0.80667,False,True
53,21,430.237,296,0.98667,False,True
53,22,507.544,286,0.95333,False,True
53,23,316.756,300,1.0,True,True
53,24,209.602,300,1.0,True,True
53,25,466.773,298,0.99333,False,True
53,26,103.157,300,1.0,True,True
53,27,197.24,300,1.0,True,True
53,28,163.235,300,1.0,True,True
53,29,353.46,299,0.99667,False,True
53,30,308.409,300,1.0,True,True
53,31,282.889,299,0.99667,False,True
53,32,673.05,253,0.84333,False,True
53,33,642.748,260,0.86667,False,True
53,34,627.52,267,0.89,False,True
53,35,367.978,300,1.0,True,True
53,36,570.478,282,0.94,False,True
53,37,267.93,300,1.0,True,True
53,38,628.861,275,0.91667,False,True
53,39,452.863,297,0.99,False,True
53,40,397.345,298,0.99333,False,True
53,41,513.384,291,0.97,False,True
53,42,336.154,300,1.0,True,True
53,43,383.887,299,0.99667,False,True
53,44,323.94,300,1.0,True,True
53,45,647.144,269,0.89667,False,True
53,46,243.761,300,1.0,True,True
53,47,725.132,226,0.75333,False,True
53,48,52.342,300,1.0,True,True
53,49,382.006,300,1.0,True,True
53,50,480.652,292,0.97333,False,True
53,51,861.229,157,0.52333,False,True
53,52,645.382,261,0.87,False,True
53,54,693.179,255,0.85,False,True
53,55,137.806,300,1.0,True,True
53,56,544.619,282,0.94,False,True
53,57,46.346,300,1.0,True,True
53,58,462.14,296,0.98667,False,True
53,59,380.698,300,1.0,True,True
53,60,675.549,250,0.83333,False,True
53,61,611.853,270,0.9,False,True
53,62,457.591,291,0.97,False,True
53,63,727.518,226,0.75333,False,True
53,64,705.604,237,0.79,False,True
53,65,100.447,300,1.0,True,True
53,66,251.912,300,1.0,True,True
53,67,695.818,245,0.81667,False,True
53,68,681.685,241,0.80333,False,True
53,69,675.924,253,0.84333,False,True
53,70,428.162,299,0.99667,False,True
53,71,554.847,283,0.94333,False,True
53,72,392.201,300,1.0,True,True
53,73,102.743,300,1.0,True,True
53,74,662.232,267,0.89,False,True
53,75,765.047,210,0.7,False,True
53,76,634.38,270,0.9,False,True
53,77,318.682,300,1.0,True,True
53,78,173.346,300,1.0,True,True
53,79,472.495,294,0.98,False,True
53,80,247.211,300,1.0,True,True
53,81,128.267,300,1.0,True,True
53,82,563.595,272,0.90667,False,True
53,83,457.486,299,0.99667,False,True
53,84,431.382,298,0.99333,False,True
53,85,606.219,268,0.89333,False,True
53,86,718.068,237,0.79,False,True
53,87,122.156,300,1.0,True,True
53,88,462.724,296,0.98667,False,True
53,89,337.553,297,0.99,False,True
53,90,388.447,299,0.99667,False,True
53,91,649.617,263,0.87667,False,True
53,92,349.916,299,0.99667,False,True
53,93,301.477,299,0.99667,False,True
53,94,39.671,300,1.0,True,True
53,95,382.325,299,0.99667,False,True
53,96,355.924,300,1.0,True,True
53,97,264.159,299,0.99667,False,True
53,98,264.823,299,0.99667,False,True
53,99,540.064,289,0.96333,False,True
54,0,286.609,300,1.0,True,True
54,1,301.333,298,0.99333,False,True
54,2,833.484,184,0.61333,False,True
54,3,677.788,236,0.78667,False,True
54,4,470.396,297,0.99,False,True
54,5,401.567,300,1.0,True,True
54,6,446.357,298,0.99333,False,True
54,7,699.255,227,0.75667,False,True
54,8,284.883,299,0.99667,False,True
54,9,437.271,299,0.99667,False,True
54,10,550.911,284,0.94667,False,True
54,11,922.869,140,0.46667,False,True
54,12,636.824,266,0.88667,False,True
54,13,251.695,300,1.0,True,True
54,14,142.739,300,1.0,True,True
54,15,793.506,201,0.67,False,True
54,17,558.856,285,0.95,False,True
54,18,872.722,168,0.56,False,True
54,19,754.016,217,0.72333,False,True
54,20,302.553,300,1.0,True,True
54,21,574.63,272,0.90667,False,True
54,22,329.125,300,1.0,True,True
54,23,772.028,190,0.63333,False,True
54,24,875.283,162,0.54,False,True
54,25,390.811,298,0.99333,False,True
54,26,619.766,270,0.9,False,True
54,27,511.895,292,0.97333,False,True
54,28,577.064,273,0.91,False,True
54,29,423.477,297,0.99,False,True
54,30,909.65,145,0.48333,False,True
54,31,465.299,294,0.98,False,True
54,32,267.009,300,1.0,True,True
54,33,428.183,294,0.98,False,True
54,34,347.946,300,1.0,True,True
54,35,904.446,154,0.51333,False,True
54,36,352.563,300,1.0,True,True
54,37,596.076,273,0.91,False,True
54,38,71.151,300,1.0,True,True
54,39,705.86,229,0.76333,False,True
54,40,948.521,127,0.42333,False,True
54,41,417.339,297,0.99,False,True
54,42,357.69,300,1.0,True,True
54,43,434.282,298,0.99333,False,True
54,44,853.317,174,0.58,False,True
54,45,463.989,296,0.98667,False,True
54,46,913.56,153,0.51,False,True
54,47,49.102,300,1.0,True,True
54,48,693.462,251,0.83667,False,True
54,49,375.573,296,0.98667,False,True
54,50,368.05,299,0.99667,False,True
54,51,487.625,292,0.97333,False,True
54,52,83.666,300,1.0,True,True
54,53,693.179,250,0.83333,False,True
54,55,638.537,260,0.86667,False,True
54,56,178.84,300,1.0,True,True
54,57,652.721,255,0.85,False,True
54,58,836.578,188,0.62667,False,True
54,59,331.015,299,0.99667,False,True
54,60,218.931,300,1.0,True,True
54,61,315.038,299,0.99667,False,True
54,62,295.078,300,1.0,True,True
54,63,308.296,300,1.0,True,True
54,64,327.966,299,0.99667,False,True
54,65,717.557,230,0.76667,False,True
54,66,893.345,142,0.47333,False,True
54,67,549.178,278,0.92667,False,True
54,68,480.535,297,0.99,False,True
54,69,277.635,300,1.0,True,True
54,70,875.783,150,0.5,False,True
54,71,442.173,299,0.99667,False,True
54,72,435.147,298,0.99333,False,True
54,73,734.619,214,0.71333,False,True
54,74,217.226,300,1.0,True,True
54,75,375.476,299,0.99667,False,True
54,76,332.744,300,1.0,True,True
54,77,791.432,193,0.64333,False,True
54,78,866.167,170,0.56667,False,True
54,79,418.077,300,1.0,True,True
54,80,800.403,183,0.61,False,True
54,81,574.595,280,0.93333,False,True
54,82,270.139,300,1.0,True,True
54,83,370.481,299,0.99667,False,True
54,84,776.919,214,0.71333,False,True
54,85,654.624,259,0.86333,False,True
54,86,426.796,298,0.99333,False,True
54,87,788.826,205,0.68333,False,True
54,88,777.884,204,0.68,False,True
54,89,492.436,291,0.97,False,True
54,90,432.636,299,0.99667,False,True
54,91,297.973,300,1.0,True,True
54,92,939.005,128,0.42667,False,True
54,93,900.795,156,0.52,False,True
54,94,730.112,235,0.78333,False,True
54,95,497.719,288,0.96,False,True
54,96,445.884,296,0.98667,False,True
54,97,934.521,133,0.44333,False,True
54,98,540.99,282,0.94,False,True
54,99,989.083,108,0.36,False,True
55,0,357.448,300,1.0,True,True
55,1,437.145,297,0.99,False,True
55,2,206.331,300,1.0,True,True
55,3,261.242,300,1.0,True,True
55,4,309.437,300,1.0,True,True
55,5,239.19,300,1.0,True,True
55,6,312.748,297,0.99,False,True
55,7,239.143,300,1.0,True,True
55,8,551.981,285,0.95,False,True
55,9,229.826,300,1.0,True,True
55,10,87.702,300,1.0,True,True
55,11,356.855,298,0.99333,False,True
55,12,361.37,300,1.0,True,True
55,13,475.436,297,0.99,False,True
55,14,590.243,274,0.91333,False,True
55,15,343.716,300,1.0,True,True
55,16,504.649,289,0.96333,False,True
55,17,482.847,294,0.98,False,True
55,18,270.987,299,0.99667,False,True
55,19,145.465,300,1.0,True,True
55,20,596.066,272,0.90667,False,True
55,21,508.01,295,0.98333,False,True
55,22,402.164,299,0.99667,False,True
55,23,210.353,300,1.0,True,True
55,24,240.564,300,1.0,True,True
55,25,495.41,295,0.98333,False,True
55,26,53.595,300,1.0,True,True
55,27,131.187,300,1.0,True,True
55,28,232.83,300,1.0,True,True
55,29,381.361,300,1.0,True,True
55,30,445.425,296,0.98667,False,True
55,31,182.574,300,1.0,True,True
55,32,572.237,276,0.92,False,True
55,33,520.068,287,0.95667,False,True
55,34,514.726,292,0.97333,False,True
55,35,303.349,300,1.0,True,True
55,36,591.006,278,0.92667,False,True
55,37,130.6,300,1.0,True,True
55,38,581.639,275,0.91667,False,True
55,39,318.902,300,1.0,True,True
55,40,342.439,300,1.0,True,True
55,41,392.163,299,0.99667,False,True
55,42,302.004,300,1.0,True,True
55,43,268.369,300,1.0,True,True
55,44,460.223,299,0.99667,False,True
55,45,520.807,288,0.96,False,True
55,46,367.961,298,0.99333,False,True
55,47,676.88,247,0.82333,False,True
55,48,184.804,300,1.0,True,True
55,49,394.358,297,0.99,False,True
55,50,503.405,286,0.95333,False,True
55,51,740.878,213,0.71,False,True
55,52,578.386,277,0.92333,False,True
55,53,137.806,300,1.0,True,True
55,54,638.537,259,0.86333,False,True
55,56,515.479,283,0.94333,False,True
55,57,145.041,300,1.0,True,True
55,58,348.429,300,1.0,True,True
55,59,308.564,300,1.0,True,True
55,60,664.749,246,0.82,False,True
55,61,623.233,269,0.89667,False,True
55,62,453.082,298,0.99333,False,True
55,63,621.965,268,0.89333,False,True
55,64,596.668,272,0.90667,False,True
55,65,235.182,300,1.0,True,True
55,66,385.343,298,0.99333,False,True
55,67,563.621,278,0.92667,False,True
55,68,554.596,278,0.92667,False,True
55,69,573.535,281,0.93667,False,True
55,70,332.017,298,0.99333,False,True
55,71,596.413,270,0.9,False,True
55,72,429.901,297,0.99,False,True
55,73,239.863,300,1.0,True,True
55,74,651.501,266,0.88667,False,True
55,75,652.253,251,0.83667,False,True
55,76,523.737,289,0.96333,False,True
55,77,448.809,296,0.98667,False,True
55,78,262.513,300,1.0,True,True
55,79,509.027,289,0.96333,False,True
55,80,179.855,300,1.0,True,True
55,81,173.982,300,1.0,True,True
55,82,465.466,295,0.98333,False,True
55,83,479.401,297,0.99,False,True
55,84,308.81,300,1.0,True,True
55,85,468.454,292,0.97333,False,True
55,86,597.456,275,0.91667,False,True
55,87,256.109,300,1.0,True,True
55,88,337.33,299,0.99667,False,True
55,89,213.415,300,1.0,True,True
55,90,424.915,298,0.99333,False,True
55,91,656.199,248,0.82667,False,True
55,92,487.11,293,0.97667,False,True
55,93,270.441,300,1.0,True,True
55,94,147.783,300,1.0,True,True
55,95,440.002,295,0.98333,False,True
55,96,241.626,300,1.0,True,True
55,97,386.903,299,0.99667,False,True
55,98,331.731,299,0.99667,False,True
55,99,452.58,295,0.98333,False,True
56,0,215.764,300,1.0,True,True
56,1,123.265,300,1.0,True,True
56,2,720.008,237,0.79,False,True
56,3,510.362,285,0.95,False,True
56,4,298.812,300,1.0,True,True
56,5,279.414,300,1.0,True,True
56,6,411.198,300,1.0,True,True
56,7,535.332,277,0.92333,False,True
56,8,130.066,300,1.0,True,True
56,9,292.416,300,1.0,True,True
56,10,429.634,297,0.99,False,True
56,11,763.315,211,0.70333,False,True
56,12,460.082,295,0.98333,False,True
56,13,284.238,300,1.0,True,True
56,14,255.13,300,1.0,True,True
56,15,736.802,218,0.72667,False,True
56,16,964.026,124,0.41333,False,True
56,17,578.864,267,0.89,False,True
56,18,723.193,216,0.72,False,True
56,19,611.968,265,0.88333,False,True
56,20,397.31,298,0.99333,False,True
56,21,398.828,300,1.0,True,True
56,22,325.16,299,0.99667,False,True
56,23,681.483,248,0.82667,False,True
56,24,740.549,223,0.74333,False,True
56,25,217.408,300,1.0,True,True
56,26,486.108,294,0.98,False,True
56,27,384.299,299,0.99667,False,True
56,28,412.18,299,0.99667,False,True
56,29,245.87,300,1.0,True,True
56,30,736.991,214,0.71333,False,True
56,31,365.773,297,0.99,False,True
56,32,355.465,300,1.0,True,True
56,33,476.746,293,0.97667,False,True
56,34,402.018,300,1.0,True,True
56,35,805.092,206,0.68667,False,True
56,36,206.483,300,1.0,True,True
56,37,505.598,293,0.97667,False,True
56,38,108.219,300,1.0,True,True
56,39,657.629,258,0.86,False,True
56,40,847.729,181,0.60333,False,True
56,41,415.218,298,0.99333,False,True
56,42,214.391,300,1.0,True,True
56,43,376.187,299,0.99667,False,True
56,44,676.881,251,0.83667,False,True
56,45,508.647,285,0.95,False,True
56,46,750.677,214,0.71333,False,True
56,47,193.202,300,1.0,True,True
56,48,536.959,289,0.96333,False,True
56,49,198.272,300,1.0,True,True
56,50,196.145,300,1.0,True,True
56,51,600.635,264,0.88,False,True
56,52,186.228,300,1.0,True,True
56,53,544.619,283,0.94333,False,True
56,54,178.84,300,1.0,True,True
56,55,515.479,291,0.97,False,True
56,57,501.012,289,0.96333,False,True
56,58,771.993,210,0.7,False,True
56,59,236.05,300,1.0,True,True
56,60,162.21,300,1.0,True,True
56,61,190.219,300,1.0,True,True
56,62,116.261,300,1.0,True,True
56,63,412.986,296,0.98667,False,True
56,64,419.332,298,0.99333,False,True
56,65,555.104,283,0.94333,False,True
56,66,725.737,225,0.75,False,True
56,67,596.293,280,0.93333,False,True
56,68,534.795,282,0.94,False,True
56,69,365.493,299,0.99667,False,True
56,70,796.311,207,0.69,False,True
56,71,287.404,300,1.0,True,True
56,72,256.446,300,1.0,True,True
56,73,572.597,284,0.94667,False,True
56,74,150.481,300,1.0,True,True
56,75,480.349,292,0.97333,False,True
56,76,392.057,300,1.0,True,True
56,77,613.792,270,0.9,False,True
56,78,717.43,229,0.76333,False,True
56,79,246.356,300,1.0,True,True
56,80,690.034,246,0.82,False,True
56,81,419.42,297,0.99,False,True
56,82,298.163,300,1.0,True,True
56,83,194.861,300,1.0,True,True
56,84,713.677,239,0.79667,False,True
56,85,656.726,252,0.84,False,True
56,86,503.826,292,0.97333,False,True
56,87,628.99,266,0.88667,False,True
56,88,722.448,236,0.78667,False,True
56,89,420.48,296,0.98667,False,True
56,90,253.847,300,1.0,True,True
56,91,196.749,300,1.0,True,True
56,92,764.747,211,0.70333,False,True
56,93,785.519,204,0.68,False,True
56,94,583.383,277,0.92333,False,True
56,95,319.267,300,1.0,True,True
56,96,376.572,300,1.0,True,True
56,97,771.353,202,0.67333,False,True
56,98,365.481,299,0.99667,False,True
56,99,916.208,147,0.49,False,True
57,0,399.276,297,0.99,False,True
57,1,397.327,298,0.99333,False,True
57,2,294.616,300,1.0,True,True
57,3,116.402,300,1.0,True,True
57,4,230.26,300,1.0,True,True
57,5,264.125,300,1.0,True,True
57,6,419.573,299,0.99667,False,True
57,7,95.698,300,1.0,True,True
57,8,502.352,294,0.98,False,True
57,9,215.574,300,1.0,True,True
57,10,165.438,300,1.0,True,True
57,11,273.844,300,1.0,True,True
57,12,225.385,300,1.0,True,True
57,13,540.758,285,0.95,False,True
57,14,635.769,269,0.89667,False,True
57,15,486.202,294,0.98,False,True
57,16,625.365,274,0.91333,False,True
57,17,609.587,277,0.92333,False,True
57,18,222.182,300,1.0,True,True
57,19,121.815,300,1.0,True,True
57,20,674.927,257,0.85667,False,True
57,21,389.731,297,0.99,False,True
57,22,482.274,295,0.98333,False,True
57,23,342.44,300,1.0,True,True
57,24,255.775,300,1.0,True,True
57,25,420.57,298,0.99333,False,True
57,26,97.402,300,1.0,True,True
57,27,169.756,300,1.0,True,True
57,28,118.168,300,1.0,True,True
57,29,307.129,300,1.0,True,True
57,30,318.063,300,1.0,True,True
57,31,260.521,300,1.0,True,True
57,32,644.711,258,0.86,False,True
57,33,624.872,265,0.88333,False,True
57,34,604.436,273,0.91,False,True
57,35,405.317,298,0.99333,False,True
57,36,524.17,288,0.96,False,True
57,37,268.883,300,1.0,True,True
57,38,587.409,272,0.90667,False,True
57,39,463.854,293,0.97667,False,True
57,40,436.769,296,0.98667,False,True
57,41,495.619,292,0.97333,False,True
57,42,295.062,300,1.0,True,True
57,43,364.902,299,0.99667,False,True
57,44,319.4,300,1.0,True,True
57,45,631.687,265,0.88333,False,True
57,46,271.455,300,1.0,True,True
57,47,683.495,258,0.86,False,True
57,48,49.541,300,1.0,True,True
57,49,335.835,299,0.99667,False,True
57,50,434.336,297,0.99,False,True
57,51,840.989,171,0.57,False,True
57,52,607.576,263,0.87667,False,True
57,53,46.346,300,1.0,True,True
57,54,652.721,249,0.83,False,True
57,55,145.041,300,1.0,True,True
57,56,501.012,291,0.97,False,True
57,58,486.143,292,0.97333,False,True
57,59,346.737,299,0.99667,False,True
57,60,629.943,259,0.86333,False,True
57,61,565.519,278,0.92667,False,True
57,62,412.043,299,0.99667,False,True
57,63,700.714,225,0.75,False,True
57,64,680.323,250,0.83333,False,True
57,65,96.591,300,1.0,True,True
57,66,270.172,300,1.0,True,True
57,67,685.148,254,0.84667,False,True
57,68,666.599,253,0.84333,False,True
57,69,648.158,251,0.83667,False,True
57,70,458.307,299,0.99667,False,True
57,71,509.487,292,0.97333,False,True
57,72,346.229,299,0.99667,False,True
57,73,106.444,300,1.0,True,True
57,74,616.641,268,0.89333,False,True
57,75,741.221,217,0.72333,False,True
57,76,610.265,274,0.91333,False,True
57,77,303.983,300,1.0,True,True
57,78,216.475,300,1.0,True,True
57,79,426.636,300,1.0,True,True
57,80,281.916,300,1.0,True,True
57,81,82.617,300,1.0,True,True
57,82,535.054,281,0.93667,False,True
57,83,411.151,299,0.99667,False,True
57,84,450.941,296,0.98667,False,True
57,85,606.621,277,0.92333,False,True
57,86,698.545,230,0.76667,False,True
57,87,144.874,300,1.0,True,True
57,88,480.719,293,0.97667,False,True
57,89,324.223,300,1.0,True,True
57,90,342.407,300,1.0,True,True
57,91,603.334,273,0.91,False,True
57,92,358.394,300,1.0,True,True
57,93,343.513,299,0.99667,False,True
57,94,85.89,300,1.0,True,True
57,95,338.045,300,1.0,True,True
57,96,336.962,300,1.0,True,True
57,97,292.398,300,1.0,True,True
57,98,220.951,300,1.0,True,True
57,99,573.353,275,0.91667,False,True
58,0,563.188,285,0.95,False,True
58,1,731.775,224,0.74667,False,True
58,2,251.332,300,1.0,True,True
58,3,600.856,274,0.91333,False,True
58,4,644.694,259,0.86333,False,True
58,5,508.701,289,0.96333,False,True
