sender_id,receiver_id,distance_m,delivery_cnt,pdr,100pct,any_del
70,16,173.838,139,0.46333,False,True
70,23,122.755,249,0.83,False,True
70,35,110.055,279,0.93,False,True
70,40,134.81,238,0.79333,False,True
70,58,81.072,295,0.98333,False,True
70,80,185.003,109,0.36333,False,True
70,84,120.078,261,0.87,False,True
70,88,143.712,219,0.73,False,True
70,99,122.596,258,0.86,False,True
71,8,159.653,178,0.59333,False,True
71,21,185.704,120,0.4,False,True
71,25,108.104,285,0.95,False,True
71,36,90.721,296,0.98667,False,True
71,50,112.605,279,0.93,False,True
71,61,139.601,223,0.74333,False,True
71,72,166.726,157,0.52333,False,True
71,79,87.892,298,0.99333,False,True
71,83,132.172,238,0.79333,False,True
71,90,171.566,149,0.49667,False,True
71,91,176.159,130,0.43333,False,True
71,95,176.745,125,0.41667,False,True
72,1,137.689,243,0.81,False,True
72,4,120.94,266,0.88667,False,True
72,8,184.44,122,0.40667,False,True
72,21,152.454,185,0.61667,False,True
72,25,76.979,300,1.0,True,True
72,29,52.638,300,1.0,True,True
72,36,182.285,128,0.42667,False,True
72,49,78.212,297,0.99,False,True
72,50,95.938,290,0.96667,False,True
72,62,140.812,222,0.74,False,True
72,71,166.726,153,0.51,False,True
72,79,80.692,297,0.99,False,True
72,83,77.594,297,0.99,False,True
72,90,5.83,300,1.0,True,True
72,95,63.44,300,1.0,True,True
72,98,139.864,220,0.73333,False,True
73,3,76.634,295,0.98333,False,True
73,7,39.848,300,1.0,True,True
73,18,177.503,126,0.42,False,True
73,19,145.986,202,0.67333,False,True
73,28,160.857,189,0.63,False,True
73,46,178.942,130,0.43333,False,True
73,48,57.533,300,1.0,True,True
73,53,102.743,292,0.97333,False,True
73,57,106.444,283,0.94333,False,True
73,65,17.69,300,1.0,True,True
73,66,166.684,152,0.50667,False,True
73,78,175.75,136,0.45333,False,True
73,81,163.874,173,0.57667,False,True
73,87,58.542,300,1.0,True,True
73,94,111.452,282,0.94,False,True
74,8,124.01,253,0.84333,False,True
74,36,159.748,184,0.61333,False,True
74,38,178.525,136,0.45333,False,True
74,56,150.481,200,0.66667,False,True
74,60,13.358,300,1.0,True,True
74,61,109.576,281,0.93667,False,True
74,91,82.376,292,0.97333,False,True
75,20,83.675,298,0.99333,False,True
75,32,125.641,252,0.84,False,True
75,33,155.336,186,0.62,False,True
75,34,137.796,231,0.77,False,True
75,45,179.232,132,0.44,False,True
75,51,120.687,261,0.87,False,True
75,63,68.47,299,0.99667,False,True
75,64,65.868,297,0.99,False,True
75,68,167.98,156,0.52,False,True
75,69,116.321,270,0.9,False,True
75,76,130.961,244,0.81333,False,True
75,86,88.891,295,0.98333,False,True
76,13,109.451,280,0.93333,False,True
76,20,78.892,296,0.98667,False,True
76,22,128.537,248,0.82667,False,True
76,32,79.717,298,0.99333,False,True
76,33,95.594,289,0.96333,False,True
76,34,17.21,300,1.0,True,True
76,41,145.996,217,0.72333,False,True
76,45,131.571,249,0.83,False,True
76,63,102.839,294,0.98,False,True
76,64,73.324,297,0.99,False,True
76,68,148.753,192,0.64,False,True
76,69,72.844,300,1.0,True,True
76,75,130.961,238,0.79333,False,True
76,82,99.71,289,0.96333,False,True
76,86,113.857,271,0.90333,False,True
77,3,189.543,108,0.36,False,True
77,12,155.888,196,0.65333,False,True
77,30,164.359,179,0.59667,False,True
77,44,71.672,299,0.99667,False,True
77,92,171.903,140,0.46667,False,True
78,11,110.24,275,0.91667,False,True
78,18,8.861,300,1.0,True,True
78,19,118.797,253,0.84333,False,True
78,24,103.908,288,0.96,False,True
78,46,137.638,232,0.77333,False,True
78,48,186.222,95,0.31667,False,True
78,53,173.346,150,0.5,False,True
78,66,185.569,122,0.40667,False,True
78,73,175.75,134,0.44667,False,True
78,87,123.916,258,0.86,False,True
78,94,136.137,233,0.77667,False,True
78,97,149.508,198,0.66,False,True
79,1,151.924,191,0.63667,False,True
79,8,139.454,244,0.81333,False,True
79,21,159.477,189,0.63,False,True
79,25,30.252,300,1.0,True,True
79,29,127.872,256,0.85333,False,True
79,36,110.641,281,0.93667,False,True
79,49,129.744,237,0.79,False,True
79,50,50.311,300,1.0,True,True
79,61,163.489,168,0.56,False,True
79,62,146.198,206,0.68667,False,True
79,71,87.892,294,0.98,False,True
79,72,80.692,297,0.99,False,True
79,83,56.697,300,1.0,True,True
79,90,85.028,296,0.98667,False,True
79,95,108.805,286,0.95333,False,True
80,2,35.892,300,1.0,True,True
80,19,189.674,109,0.36333,False,True
80,23,100.206,289,0.96333,False,True
80,24,158.307,186,0.62,False,True
80,35,125.58,245,0.81667,False,True
80,40,162.787,170,0.56667,False,True
80,55,179.855,125,0.41667,False,True
80,70,185.003,113,0.37667,False,True
80,93,102.217,279,0.93,False,True
81,3,130.172,244,0.81333,False,True
81,4,151.003,203,0.67667,False,True
81,7,134.57,233,0.77667,False,True
81,9,140.32,221,0.73667,False,True
81,10,148.753,215,0.71667,False,True
81,26,120.849,263,0.87667,False,True
81,27,128.904,255,0.85,False,True
81,28,60.004,300,1.0,True,True
81,48,118.873,267,0.89,False,True
81,53,128.267,245,0.81667,False,True
81,55,173.982,140,0.46667,False,True
81,57,82.617,298,0.99333,False,True
81,65,148.194,195,0.65,False,True
81,73,163.874,171,0.57,False,True
81,94,167.925,164,0.54667,False,True
81,98,158.269,188,0.62667,False,True
82,0,152.745,174,0.58,False,True
82,13,18.485,300,1.0,True,True
82,14,151.336,203,0.67667,False,True
82,20,142.371,221,0.73667,False,True
82,22,70.758,299,0.99667,False,True
82,32,109.657,274,0.91333,False,True
82,33,178.59,121,0.40333,False,True
82,34,106.107,280,0.93333,False,True
82,41,148.622,202,0.67333,False,True
82,52,186.504,104,0.34667,False,True
82,63,167.44,152,0.50667,False,True
82,64,153.271,198,0.66,False,True
82,69,113.479,276,0.92,False,True
82,76,99.71,287,0.95667,False,True
83,1,95.273,289,0.96333,False,True
83,4,180.912,125,0.41667,False,True
83,8,107.028,288,0.96,False,True
83,25,26.796,300,1.0,True,True
83,29,104.035,286,0.95333,False,True
83,36,113.392,266,0.88667,False,True
83,49,86.607,293,0.97667,False,True
83,50,24.009,300,1.0,True,True
83,61,155.92,177,0.59,False,True
83,62,89.717,295,0.98333,False,True
83,71,132.172,245,0.81667,False,True
83,72,77.594,294,0.98,False,True
83,79,56.697,300,1.0,True,True
83,90,78.293,298,0.99333,False,True
83,95,132.294,251,0.83667,False,True
84,15,35.452,300,1.0,True,True
84,23,125.768,252,0.84,False,True
84,39,89.761,291,0.97,False,True
84,58,59.659,300,1.0,True,True
84,70,120.078,277,0.92333,False,True
84,88,34.921,300,1.0,True,True
85,17,107.025,285,0.95,False,True
85,67,176.837,141,0.47,False,True
86,20,126.083,244,0.81333,False,True
86,32,159.915,177,0.59,False,True
86,33,78.948,299,0.99667,False,True
86,34,108.628,266,0.88667,False,True
86,45,93.893,290,0.96667,False,True
86,51,143.473,216,0.72,False,True
86,63,129.29,256,0.85333,False,True
86,64,100.687,290,0.96667,False,True
86,67,142.503,236,0.78667,False,True
86,68,79.099,300,1.0,True,True
86,69,149.234,196,0.65333,False,True
86,75,88.891,295,0.98333,False,True
86,76,113.857,268,0.89333,False,True
87,3,133.708,237,0.79,False,True
87,7,98.341,289,0.96333,False,True
87,11,134.396,239,0.79667,False,True
87,18,124.143,258,0.86,False,True
87,19,132.291,236,0.78667,False,True
87,46,127.01,240,0.8,False,True
87,48,97.477,288,0.96,False,True
87,53,122.156,265,0.88333,False,True
87,57,144.874,201,0.67,False,True
87,65,76.102,296,0.98667,False,True
87,66,129.875,234,0.78,False,True
87,73,58.542,299,0.99667,False,True
87,78,123.916,249,0.83,False,True
87,94,110.33,283,0.94333,False,True
87,97,148.065,204,0.68,False,True
88,15,16.109,300,1.0,True,True
88,23,160.509,162,0.54,False,True
88,39,75.196,300,1.0,True,True
88,58,68.853,300,1.0,True,True
88,70,143.712,227,0.75667,False,True
88,84,34.921,300,1.0,True,True
89,5,176.725,132,0.44,False,True
89,6,99.368,289,0.96333,False,True
89,10,158.833,189,0.63,False,True
89,27,170.112,139,0.46333,False,True
89,31,86.834,299,0.99667,False,True
89,37,111.879,280,0.93333,False,True
89,41,178.748,124,0.41333,False,True
89,43,63.246,300,1.0,True,True
89,59,184.778,121,0.40333,False,True
89,96,46.593,300,1.0,True,True
90,1,134.249,243,0.81,False,True
90,4,116.232,265,0.88333,False,True
90,8,184.712,107,0.35667,False,True
90,21,157.174,182,0.60667,False,True
90,25,79.592,299,0.99667,False,True
90,29,46.901,300,1.0,True,True
90,36,184.903,128,0.42667,False,True
90,49,73.076,300,1.0,True,True
90,50,97.615,289,0.96333,False,True
90,62,137.926,235,0.78333,False,True
90,71,171.566,147,0.49,False,True
90,72,5.83,300,1.0,True,True
90,79,85.028,296,0.98667,False,True
90,83,78.293,296,0.98667,False,True
90,95,67.034,300,1.0,True,True
90,98,137.915,233,0.77667,False,True
91,8,104.228,284,0.94667,False,True
91,36,95.887,295,0.98333,False,True
91,50,175.324,146,0.48667,False,True
91,60,85.223,296,0.98667,False,True
91,61,41.91,300,1.0,True,True
91,71,176.159,145,0.48333,False,True
91,74,82.376,295,0.98333,False,True
92,30,41.908,300,1.0,True,True
92,44,100.332,290,0.96667,False,True
92,46,167.415,175,0.58333,False,True
92,66,114.934,274,0.91333,False,True
92,77,171.903,149,0.49667,False,True
92,97,165.055,161,0.53667,False,True
93,2,67.485,300,1.0,True,True
93,23,176.558,146,0.48667,False,True
93,24,130.438,244,0.81333,False,True
93,35,95.091,291,0.97,False,True
93,40,104.134,288,0.96,False,True
93,80,102.217,286,0.95333,False,True
94,3,166.439,165,0.55,False,True
94,7,130.592,253,0.84333,False,True
94,18,142.977,226,0.75333,False,True
94,19,39.576,300,1.0,True,True
94,24,170.947,142,0.47333,False,True
94,26,125.938,250,0.83333,False,True
94,48,77.416,300,1.0,True,True
94,53,39.671,300,1.0,True,True
94,55,147.783,210,0.7,False,True
94,57,85.89,298,0.99333,False,True
94,65,115.388,266,0.88667,False,True
94,73,111.452,274,0.91333,False,True
94,78,136.137,231,0.77,False,True
94,81,167.925,161,0.53667,False,True
94,87,110.33,265,0.88333,False,True
95,4,137.252,228,0.76,False,True
95,12,172.972,151,0.50333,False,True
95,21,93.867,293,0.97667,False,True
95,25,121.349,261,0.87,False,True
95,29,98.801,291,0.97,False,True
95,49,137.846,232,0.77333,False,True
95,50,144.492,217,0.72333,False,True
95,71,176.745,132,0.44,False,True
95,72,63.44,299,0.99667,False,True
95,79,108.805,288,0.96,False,True
95,83,132.294,236,0.78667,False,True
95,90,67.034,298,0.99333,False,True
95,98,117.633,266,0.88667,False,True
96,0,165.684,171,0.57,False,True
96,5,149.232,208,0.69333,False,True
96,6,85.619,297,0.99,False,True
96,10,173.808,138,0.46,False,True
96,22,161.902,166,0.55333,False,True
96,27,172.023,155,0.51667,False,True
96,31,79.027,297,0.99,False,True
96,37,154.915,189,0.63,False,True
96,41,158.7,170,0.56667,False,True
96,43,28.0,300,1.0,True,True
96,59,142.294,232,0.77333,False,True
96,89,46.593,300,1.0,True,True
97,11,40.826,300,1.0,True,True
97,18,141.502,217,0.72333,False,True
97,30,134.963,238,0.79333,False,True
97,46,21.092,300,1.0,True,True
97,66,69.389,300,1.0,True,True
97,78,149.508,195,0.65,False,True
97,87,148.065,210,0.7,False,True
97,92,165.055,173,0.57667,False,True
98,3,164.516,160,0.53333,False,True
98,4,78.416,298,0.99333,False,True
98,12,97.267,292,0.97333,False,True
98,21,176.41,145,0.48333,False,True
98,28,103.651,287,0.95667,False,True
98,29,122.074,268,0.89333,False,True
98,49,167.858,159,0.53,False,True
98,72,139.864,238,0.79333,False,True
98,81,158.269,182,0.60667,False,True
98,90,137.915,221,0.73667,False,True
98,95,117.633,266,0.88667,False,True
99,16,52.189,300,1.0,True,True
99,35,181.352,126,0.42,False,True
99,40,174.018,138,0.46,False,True
99,58,155.362,174,0.58,False,True
99,70,122.596,258,0.86,False,True
